time,ship_lat,ship_lon,ship_radiation,interpolated_ssi
2017-10-22 00:41:00,12.018432,-125.0,214.25,168.55598952605828
2017-10-22 00:42:00,12.015892,-125.000046,216.14,163.13636652937782
2017-10-22 00:43:00,12.013378,-125.000046,182.85,157.71626838478488
2017-10-22 00:44:00,12.010798,-125.000046,181.46,152.29695525310186
2017-10-22 00:45:00,12.00824,-125.0,195.71,146.87721455004632
2017-10-22 00:46:00,12.00569,-124.99997,173.01,141.45743639839876
2017-10-22 00:47:00,12.003157,-124.99992,179.19,136.03738391584642
2017-10-22 00:48:00,12.000566,-124.99992,166.96,130.61820161964832
2017-10-22 00:49:00,11.998009,-125.0,155.11,125.4050361987206
2017-10-22 00:50:00,11.995468,-125.00008,164.69,124.73712907404672
2017-10-22 00:51:00,11.992902,-125.00011,162.3,124.06867805491552
2017-10-22 00:52:00,11.990363,-125.00006,158.64,123.39910874169428
2017-10-22 00:53:00,11.987807,-124.999985,153.47,122.72928414218916
2017-10-22 00:54:00,11.985266,-124.99991,124.72,122.0594040062011
2017-10-22 00:55:00,11.982763,-124.99988,160.28,121.38995598752558
2017-10-22 00:56:00,11.98022,-124.99992,150.69,120.72154710350601
2017-10-22 00:57:00,11.977671,-125.000015,161.16,120.05386053486865
2017-10-22 00:58:00,11.975141,-125.00009,169.74,119.3858490379142
2017-10-22 00:59:00,11.972581,-125.00009,154.98,118.71699393103205
2017-10-22 01:00:00,11.970026,-125.000046,136.57,118.04756023135764
2017-10-22 01:01:00,11.9675,-124.999985,143.13,118.06992417366428
2017-10-22 01:02:00,11.965001,-124.99994,150.82,118.09239181598538
2017-10-22 01:03:00,11.962464,-124.99989,157.76,118.11493650520407
2017-10-22 01:04:00,11.959962,-124.99991,125.85,118.13824264666337
2017-10-22 01:05:00,11.957449,-124.999985,123.46,118.16228961566571
2017-10-22 01:06:00,11.954947,-125.00006,91.3,118.18629585791399
2017-10-22 01:07:00,11.952404,-125.00009,119.42,118.20988109014615
2017-10-22 01:08:00,11.949874,-125.00006,117.02,118.23265444444456
2017-10-22 01:09:00,11.947344,-125.000015,118.16,118.25523686216411
2017-10-22 01:10:00,11.944857,-124.99994,110.47,118.277278202141
2017-10-22 01:11:00,11.942365,-124.99989,114.12,118.29965628191037
2017-10-22 01:12:00,11.939802,-124.99988,104.67,118.32280639857679
2017-10-22 01:13:00,11.937314,-124.99994,113.87,118.34656987019511
2017-10-22 01:14:00,11.9348,-125.00003,116.02,118.37081147820854
2017-10-22 01:15:00,11.932317,-125.00009,100.76,118.394556437666
2017-10-22 01:16:00,11.929842,-125.00011,104.16,118.4177626134557
2017-10-22 01:17:00,11.927375,-125.00003,77.18,118.43966625926214
2017-10-22 01:18:00,11.924904,-124.99992,73.01,118.46120284164007
2017-10-22 01:19:00,11.922447,-124.99989,62.93,118.48370591838713
2017-10-22 01:20:00,11.919974,-124.99991,56.75,118.5069046893124
2017-10-22 01:21:00,11.917487,-124.999985,53.97,118.53085539507738
2017-10-22 01:22:00,11.914983,-125.00006,69.23,118.55486904219006
2017-10-22 01:23:00,11.912494,-125.00012,65.7,118.5786362162406
2017-10-22 01:24:00,11.91001,-125.00009,59.9,118.60123925865744
2017-10-22 01:25:00,11.907541,-125.00003,60.78,118.62340489143348
2017-10-22 01:26:00,11.905096,-124.99994,55.23,118.64509979267896
2017-10-22 01:27:00,11.902597,-124.99989,45.15,118.66750378947378
2017-10-22 01:28:00,11.900088,-124.99994,37.07,118.69121772111609
2017-10-22 01:29:00,11.897605,-124.999985,32.41,118.71477174399466
2017-10-22 01:30:00,11.895131,-125.00006,29.63,118.73867431814114
2017-10-22 01:31:00,11.892657,-125.00011,28.12,118.76225866465617
2017-10-22 01:32:00,11.890174,-125.00008,26.61,118.7848580046406
2017-10-22 01:33:00,11.887688,-125.0,27.24,118.80683199665921
2017-10-22 01:34:00,11.885204,-124.99992,27.49,118.82879858381338
2017-10-22 01:35:00,11.88273,-124.99988,24.97,118.8512373108556
2017-10-22 01:36:00,11.88027,-124.99992,23.58,118.87464253226713
2017-10-22 01:37:00,11.87777,-124.999985,21.69,118.89851407859823
2017-10-22 01:38:00,11.875245,-125.00006,20.68,118.92260547678724
2017-10-22 01:39:00,11.872757,-125.00006,19.67,118.9456052020905
2017-10-22 01:40:00,11.870238,-125.0,18.92,118.96795595647689
2017-10-22 01:41:00,11.867766,-124.999954,17.91,118.99031090402318
2017-10-22 01:42:00,11.865344,-124.99992,17.28,119.0126334792221
2017-10-22 01:43:00,11.862859,-124.99992,16.9,119.0356220972287
2017-10-22 01:44:00,11.860387,-125.0,16.39,119.05958091203686
2017-10-22 01:45:00,11.857902,-125.00009,15.76,119.08371514951628
2017-10-22 01:46:00,11.855401,-125.00011,14.5,119.10701758854336
2017-10-22 01:47:00,11.852923,-125.00006,14.25,119.12934383426182
2017-10-22 01:48:00,11.850442,-124.999954,13.37,119.15096835738272
2017-10-22 01:49:00,11.847954,-124.99988,13.11,119.17302612889722
2017-10-22 01:50:00,11.845456,-124.99988,12.36,119.19606287852253
2017-10-22 01:51:00,11.842969,-124.999954,11.6,119.22000085518228
2017-10-22 01:52:00,11.840473,-125.000015,11.6,119.24380667536367
2017-10-22 01:53:00,11.838003,-125.00008,10.97,119.26756714872852
2017-10-22 01:54:00,11.835541,-125.00009,10.21,119.29059790184695
2017-10-22 01:55:00,11.833113,-125.000046,9.33,119.31281540058654
2017-10-22 01:56:00,11.830696,-124.999985,8.7,119.33477577778254
2017-10-22 01:57:00,11.82828,-124.99994,8.2,119.35693611823046
2017-10-22 01:58:00,11.825865,-124.99997,7.82,119.38004743914027
2017-10-22 01:59:00,11.823446,-125.000015,7.57,119.40336450635758
2017-10-22 02:00:00,11.821064,-125.00006,7.06,119.42654458358324
2017-10-22 02:01:00,11.818644,-125.00008,6.94,119.44954712560133
2017-10-22 02:02:00,11.816243,-125.00003,6.68,119.47158828403981
2017-10-22 02:03:00,11.813833,-124.999985,6.56,119.49372640989446
2017-10-22 02:04:00,11.811404,-124.99992,6.43,119.51568029985609
2017-10-22 02:05:00,11.808971,-124.99991,6.31,119.53834910033535
2017-10-22 02:06:00,11.806529,-124.999954,6.31,119.5617385943882
2017-10-22 02:07:00,11.804089,-125.00003,6.05,119.58552801494466
2017-10-22 02:08:00,11.801682,-125.00011,5.8,119.6092461716595
2017-10-22 02:09:00,11.799277,-125.00011,5.93,119.63193859508951
2017-10-22 02:10:00,11.796863,-125.00003,6.05,119.65364601198898
2017-10-22 02:11:00,11.794456,-124.99994,5.93,119.67520022081061
2017-10-22 02:12:00,11.79207,-124.99989,5.67,119.69718584276599
2017-10-22 02:13:00,11.789653,-124.99992,5.67,119.7203045685402
2017-10-22 02:14:00,11.787215,-124.99997,5.93,119.7437556274958
2017-10-22 02:15:00,11.784778,-125.000046,5.55,119.76753394075561
2017-10-22 02:16:00,11.782305,-125.000046,5.55,119.79047812957572
2017-10-22 02:17:00,11.779851,-125.000046,5.55,119.81335197218391
2017-10-22 02:18:00,11.777379,-125.0,5.8,119.83570691973017
2017-10-22 02:19:00,11.774964,-124.99992,5.67,119.85741803906203
2017-10-22 02:20:00,11.772495,-124.99992,5.67,119.88034741815332
2017-10-22 02:21:00,11.77006,-124.999954,5.42,119.90358370412815
2017-10-22 02:22:00,11.767547,-125.00003,5.67,119.92764340223576
2017-10-22 02:23:00,11.765105,-125.00006,5.55,119.95085468881516
2017-10-22 02:24:00,11.762599,-125.00006,5.67,119.97392105789814
2017-10-22 02:25:00,11.760122,-125.0,5.67,119.99611631013181
2017-10-22 02:26:00,11.75766,-124.999954,5.67,120.01843423335606
2017-10-22 02:27:00,11.755162,-124.99994,5.67,120.0412927755077
2017-10-22 02:28:00,11.752686,-124.99997,5.67,120.06462994478218
2017-10-22 02:29:00,11.750191,-125.00003,5.55,120.08841933342595
2017-10-22 02:30:00,11.747715,-125.00006,5.55,120.11175650270042
2017-10-22 02:31:00,11.74523,-125.00006,5.67,120.13474512070702
2017-10-22 02:32:00,11.742748,-125.00003,5.67,120.1573407582593
2017-10-22 02:33:00,11.740301,-124.99997,5.42,120.17942493752692
2017-10-22 02:34:00,11.737785,-124.99994,5.67,120.20214645777423
2017-10-22 02:35:00,11.73529,-124.99992,5.55,120.22491751799797
2017-10-22 02:36:00,11.732799,-124.99997,5.67,120.24856480586051
2017-10-22 02:37:00,11.730301,-125.0,5.8,120.27198342864335
2017-10-22 02:38:00,11.727803,-125.000046,5.55,120.2956057171103
2017-10-22 02:39:00,11.725295,-125.000046,5.42,120.31867949105768
2017-10-22 02:40:00,11.722795,-124.999985,5.55,120.3409471701269
2017-10-22 02:41:00,11.720295,-124.99994,5.8,120.36341851488022
2017-10-22 02:42:00,11.717835,-124.99992,5.67,120.38605998997667
2017-10-22 02:43:00,11.715363,-124.99992,5.67,120.40900047636458
2017-10-22 02:44:00,11.712862,-124.999985,5.8,120.43287572512789
2017-10-22 02:45:00,11.710349,-125.000046,5.42,120.4567444866568
2017-10-22 02:46:00,11.707888,-125.000046,5.67,120.47964424629043
2017-10-22 02:47:00,11.705417,-125.0,5.67,120.5019954914045
2017-10-22 02:48:00,11.702962,-125.0,5.55,120.52487303644489
2017-10-22 02:49:00,11.700516,-125.0,5.55,120.5477172595954
2017-10-22 02:50:00,11.698072,-125.0,5.8,120.5705540778815
2017-10-22 02:51:00,11.69555,-125.000015,5.67,120.59387062245867
2017-10-22 02:52:00,11.693073,-125.00003,5.67,120.6170205575863
2017-10-22 02:53:00,11.690594,-125.0,5.67,120.63960508784211
2017-10-22 02:54:00,11.688083,-124.999985,5.8,120.66249903250727
2017-10-22 02:55:00,11.685631,-125.000015,5.42,120.68574734340874
2017-10-22 02:56:00,11.68319,-125.000015,5.8,120.70857305439824
2017-10-22 02:57:00,11.680744,-125.000046,5.67,120.73181187981153
2017-10-22 02:58:00,11.678326,-125.00003,5.67,120.75434876917613
2017-10-22 02:59:00,11.675892,-124.999985,5.8,120.77657575340378
2017-10-22 03:00:00,11.673476,-124.99997,5.93,120.79911796700937
2017-10-22 03:01:00,11.671003,-124.999954,5.8,120.8218584901454
2017-10-22 03:02:00,11.668521,-124.999954,5.55,120.84483600085542
2017-10-22 03:03:00,11.6661,-124.999985,5.8,120.86798226546351
2017-10-22 03:04:00,11.663607,-125.000015,5.8,120.89138237608552
2017-10-22 03:05:00,11.661172,-125.000046,5.8,120.91458047474451
2017-10-22 03:06:00,11.65873,-125.00006,5.8,120.93758809563984
2017-10-22 03:07:00,11.656327,-125.000046,5.8,120.96009490673181
2017-10-22 03:08:00,11.653924,-125.0,5.55,120.98219438645577
2017-10-22 03:09:00,11.651499,-124.99994,5.67,121.00419711221468
2017-10-22 03:10:00,11.649027,-124.99991,5.55,121.02675572544503
2017-10-22 03:11:00,11.646602,-124.99991,5.55,121.0495221975192
2017-10-22 03:12:00,11.64414,-124.999985,5.67,121.07338034247897
2017-10-22 03:13:00,11.641666,-125.000046,5.8,121.0971047091518
2017-10-22 03:14:00,11.639204,-125.000046,5.55,121.12000817121765
2017-10-22 03:15:00,11.636742,-125.000046,5.42,121.14291163328349
2017-10-22 03:16:00,11.634267,-125.000015,5.55,121.16546862470526
2017-10-22 03:17:00,11.631809,-124.999985,5.55,121.18797540388454
2017-10-22 03:18:00,11.629356,-124.999985,5.93,121.2108455440605
2017-10-22 03:19:00,11.626892,-124.99997,5.67,121.23356547441207
2017-10-22 03:20:00,11.624423,-124.999985,5.67,121.25668579008205
2017-10-22 03:21:00,11.621948,-124.999985,5.67,121.27963738376656
2017-10-22 03:22:00,11.619474,-125.000015,5.8,121.30296714817666
2017-10-22 03:23:00,11.617012,-125.000015,5.67,121.32587061024249
2017-10-22 03:24:00,11.614528,-125.000015,5.8,121.34885552581689
2017-10-22 03:25:00,11.612038,-125.0,5.67,121.37167171940567
2017-10-22 03:26:00,11.609586,-124.99997,5.8,121.39415628399189
2017-10-22 03:27:00,11.607115,-124.999954,5.93,121.41688940226352
2017-10-22 03:28:00,11.604683,-124.999954,5.8,121.43968179136314
2017-10-22 03:29:00,11.602192,-124.99997,5.8,121.46289628964705
2017-10-22 03:30:00,11.599708,-125.000015,5.67,121.48645401495787
2017-10-22 03:31:00,11.597242,-125.00006,5.8,121.50994509648895
2017-10-22 03:32:00,11.594834,-125.00006,5.55,121.53264862721558
2017-10-22 03:33:00,11.592398,-125.0,5.55,121.55469207972877
2017-10-22 03:34:00,11.589939,-124.999954,5.8,121.57699889565635
2017-10-22 03:35:00,11.58745,-124.99989,5.93,121.59918766065547
2017-10-22 03:36:00,11.584994,-124.99989,5.3,121.62206890812806
2017-10-22 03:37:00,11.582557,-124.999954,5.8,121.64569447212502
2017-10-22 03:38:00,11.580114,-125.00006,5.55,121.66987687313583
2017-10-22 03:39:00,11.577661,-125.00012,5.67,121.69351075962689
2017-10-22 03:40:00,11.575188,-125.00011,5.42,121.7163276573946
2017-10-22 03:41:00,11.572701,-125.000015,5.42,121.73811441526652
2017-10-22 03:42:00,11.570246,-124.99989,5.55,121.7594008221501
2017-10-22 03:43:00,11.567804,-124.99985,5.55,121.78172107136164
2017-10-22 03:44:00,11.565334,-124.99991,5.55,121.80541789920045
2017-10-22 03:45:00,11.562879,-125.000015,5.42,121.82963200029249
2017-10-22 03:46:00,11.560455,-125.00011,5.42,121.85360403493355
2017-10-22 03:47:00,11.558034,-125.00014,5.55,121.8767375704364
2017-10-22 03:48:00,11.555645,-125.00008,5.55,121.89860700863585
2017-10-22 03:49:00,11.553262,-124.99997,5.55,121.9198177769795
2017-10-22 03:50:00,11.550821,-124.99989,5.42,121.94162515954861
2017-10-22 03:51:00,11.54839,-124.99989,5.67,121.96441384621603
2017-10-22 03:52:00,11.545968,-124.999954,5.55,121.98798387372987
2017-10-22 03:53:00,11.543544,-125.000015,5.55,122.01152311879234
2017-10-22 03:54:00,11.541098,-125.00006,5.55,122.03494015167927
2017-10-22 03:55:00,11.538652,-125.00006,5.42,122.05778437482977
2017-10-22 03:56:00,11.536264,-125.00003,5.42,122.08003198375457
2017-10-22 03:57:00,11.533896,-124.99997,5.42,122.1018236708778
2017-10-22 03:58:00,11.531473,-124.99994,5.67,122.12420086492983
2017-10-22 03:59:00,11.529072,-124.99992,5.55,122.14662389652605
2017-10-22 04:00:00,11.526706,-124.99994,5.42,122.16942650720492
2017-10-22 04:01:00,11.524331,-124.999985,5.55,122.19258066740515
2017-10-22 04:02:00,11.521951,-125.00006,5.55,122.2161352129241
2017-10-22 04:03:00,11.51959,-125.00006,5.8,122.23866472933699
2017-10-22 04:04:00,11.517226,-125.00003,5.42,122.26082347988876
2017-10-22 04:05:00,11.514878,-124.999985,5.42,122.28273205494654
2017-10-22 04:06:00,11.512503,-124.99994,5.55,122.30474059567393
2017-10-22 04:07:00,11.510147,-124.99992,5.8,122.3269970178208
2017-10-22 04:08:00,11.507759,-124.99994,5.67,122.34988108200827
2017-10-22 04:09:00,11.505361,-124.999985,5.42,122.37312039814921
2017-10-22 04:10:00,11.50298,-125.000046,5.55,122.39650043862676
2017-10-22 04:11:00,11.500589,-125.00006,5.67,122.4193192354795
2017-10-22 04:12:00,11.498213,-125.00006,5.42,122.44190428837554
2017-10-22 04:13:00,11.495831,-125.000015,5.42,122.46393874612835
2017-10-22 04:14:00,11.493468,-124.999954,5.42,122.48569919198515
2017-10-22 04:15:00,11.49105,-124.99992,5.42,122.50800695745528
2017-10-22 04:16:00,11.488651,-124.99994,5.67,122.53093174839704
2017-10-22 04:17:00,11.486279,-125.0,5.55,122.55426573787949
2017-10-22 04:18:00,11.483829,-125.00006,5.55,122.57788851707409
2017-10-22 04:19:00,11.481405,-125.00008,5.55,122.60090586882097
2017-10-22 04:20:00,11.478969,-125.000046,5.55,122.62328027807084
2017-10-22 04:21:00,11.476571,-125.0,5.55,122.64536124563378
2017-10-22 04:22:00,11.474147,-124.999954,5.67,122.66753847643409
2017-10-22 04:23:00,11.471743,-124.99992,5.42,122.68979440785328
2017-10-22 04:24:00,11.469351,-124.999954,5.55,122.71287148924323
2017-10-22 04:25:00,11.466885,-124.99997,5.42,122.735993426722
2017-10-22 04:26:00,11.464418,-125.00003,5.55,122.75967914726394
2017-10-22 04:27:00,11.461955,-125.00006,5.67,122.7829681849197
2017-10-22 04:28:00,11.459488,-125.00003,5.42,122.80550828598888
2017-10-22 04:29:00,11.457051,-124.999985,5.55,122.82774637751311
2017-10-22 04:30:00,11.45463,-124.99994,5.67,122.84992523012205
2017-10-22 04:31:00,11.452154,-124.99994,5.8,122.87288052623882
2017-10-22 04:32:00,11.449682,-124.99997,5.67,122.89620288578442
2017-10-22 04:33:00,11.447195,-125.000015,5.42,122.91977171839187
2017-10-22 04:34:00,11.444719,-125.00006,5.55,122.94329982424499
2017-10-22 04:35:00,11.442226,-125.000046,5.8,122.96613985423564
2017-10-22 04:36:00,11.43975,-125.000015,5.42,122.98870054808958
2017-10-22 04:37:00,11.437287,-124.99994,5.55,123.01065302969354
2017-10-22 04:38:00,11.434817,-124.99992,5.8,123.03333152911202
2017-10-22 04:39:00,11.432373,-124.999954,5.55,123.05660113697675
2017-10-22 04:40:00,11.429892,-124.999985,5.67,123.07996954751731
2017-10-22 04:41:00,11.427405,-125.000046,5.55,123.10374204580883
2017-10-22 04:42:00,11.424933,-125.00003,5.8,123.12647886651267
2017-10-22 04:43:00,11.422454,-125.0,5.67,123.1490633967685
2017-10-22 04:44:00,11.419978,-124.99997,5.42,123.1716368197277
2017-10-22 04:45:00,11.417492,-124.99994,5.55,123.19424726700876
2017-10-22 04:46:00,11.415004,-124.99994,5.55,123.21724699231201
2017-10-22 04:47:00,11.412514,-124.99997,5.67,123.24063599563736
2017-10-22 04:48:00,11.410058,-125.0,5.55,123.2638991162675
2017-10-22 04:49:00,11.407586,-125.000015,5.8,123.28703053923425
2017-10-22 04:50:00,11.405139,-125.00003,5.8,123.31006940139571
2017-10-22 04:51:00,11.402706,-125.000015,5.8,123.33267455634885
2017-10-22 04:52:00,11.40026,-124.999985,5.8,123.35513690634163
2017-10-22 04:53:00,11.397787,-124.999954,5.93,123.37768649289899
2017-10-22 04:54:00,11.395279,-124.999954,5.8,123.40076026684639
2017-10-22 04:55:00,11.392813,-124.999985,5.8,123.42407314090381
2017-10-22 04:56:00,11.390367,-125.00003,5.55,123.44749017379074
2017-10-22 04:57:00,11.387926,-125.00003,5.8,123.47031588478022
2017-10-22 04:58:00,11.385493,-124.999985,5.93,123.49253916657563
2017-10-22 04:59:00,11.383046,-124.99994,5.93,123.34529862031253
2017-10-22 05:00:00,11.380573,-124.99992,5.67,123.18576955735213
2017-10-22 05:01:00,11.378113,-124.99994,5.42,123.02635240626464
2017-10-22 05:02:00,11.375651,-124.999985,5.55,122.8670426872238
2017-10-22 05:03:00,11.373188,-125.000046,5.55,122.70780068801184
2017-10-22 05:04:00,11.370762,-125.00006,5.55,122.54823364770562
2017-10-22 05:05:00,11.368299,-125.000015,5.55,122.38856753324085
2017-10-22 05:06:00,11.365863,-124.999954,5.55,122.2287374357098
2017-10-22 05:07:00,11.363441,-124.999954,5.55,122.06909957045261
2017-10-22 05:08:00,11.360995,-124.99997,5.42,121.90961458096504
2017-10-22 05:09:00,11.358551,-125.0,5.3,121.7501782018351
2017-10-22 05:10:00,11.356105,-125.0,5.55,121.59062919495089
2017-10-22 05:11:00,11.353623,-125.0,5.55,121.43121347562617
2017-10-22 05:12:00,11.351153,-125.0,5.3,121.27175332711494
2017-10-22 05:13:00,11.348681,-124.999985,5.42,121.11224056715872
2017-10-22 05:14:00,11.346213,-125.0,5.42,120.95283303009245
2017-10-22 05:15:00,11.343744,-124.99997,5.55,120.79324914653029
2017-10-22 05:16:00,11.341273,-124.99997,5.42,120.63379270045128
2017-10-22 05:17:00,11.33879,-124.99997,5.55,120.47438068355875
2017-10-22 05:18:00,11.336333,-125.0,5.55,120.31499243604749
2017-10-22 05:19:00,11.333873,-125.000015,5.55,120.15555527952361
2017-10-22 05:20:00,11.331405,-125.000015,5.67,119.99608772614792
2017-10-22 05:21:00,11.329006,-125.0,5.67,119.83630468864062
2017-10-22 05:22:00,11.326549,-124.999954,5.55,119.6766123584953
2017-10-22 05:23:00,11.32413,-124.99994,5.67,119.5169073707194
2017-10-22 05:24:00,11.321642,-124.999954,5.42,119.35756988120997
2017-10-22 05:25:00,11.319158,-125.0,5.55,119.19834561676501
2017-10-22 05:26:00,11.316688,-125.000046,5.42,119.03906951826914
2017-10-22 05:27:00,11.31422,-125.00006,5.55,118.87965798011561
2017-10-22 05:28:00,11.311752,-125.000015,5.42,118.72001037781185
2017-10-22 05:29:00,11.309359,-124.999954,5.55,118.56002107569591
2017-10-22 05:30:00,11.306861,-124.99992,5.42,118.40052855831861
2017-10-22 05:31:00,11.304395,-124.99994,5.55,118.24113362182432
2017-10-22 05:32:00,11.301948,-125.0,5.42,118.08182838260977
2017-10-22 05:33:00,11.299483,-125.00003,5.42,117.92246975455623
2017-10-22 05:34:00,11.297026,-125.00003,5.42,117.76296147442629
2017-10-22 05:35:00,11.294596,-125.000015,5.42,117.60329321231741
2017-10-22 05:36:00,11.292204,-124.999954,5.42,117.44330020776925
2017-10-22 05:37:00,11.289716,-124.99994,5.3,117.28385068781564
2017-10-22 05:38:00,11.287267,-124.999954,5.42,117.12436880345017
2017-10-22 05:39:00,11.284758,-125.0,5.55,116.9652370998104
2017-10-22 05:40:00,11.2823,-125.000015,5.3,116.80579253842205
2017-10-22 05:41:00,11.279861,-125.000015,5.42,116.64621761451241
2017-10-22 05:42:00,11.277407,-125.0,5.17,116.48663821077648
2017-10-22 05:43:00,11.274915,-124.99997,5.3,116.32713948315508
2017-10-22 05:44:00,11.272442,-124.999954,5.42,116.1676264245438
2017-10-22 05:45:00,11.26996,-124.99994,5.3,116.00815468999696
2017-10-22 05:46:00,11.267504,-124.99997,5.42,115.84876274005359
2017-10-22 05:47:00,11.265095,-125.00003,5.42,115.68931680841507
2017-10-22 05:48:00,11.26271,-125.00003,5.42,115.52954195316622
2017-10-22 05:49:00,11.260247,-125.000015,5.42,115.3699958713202
2017-10-22 05:50:00,11.257826,-124.99997,5.55,115.21017425470274
2017-10-22 05:51:00,11.255372,-124.999954,5.55,115.05059084987951
2017-10-22 05:52:00,11.252891,-124.99997,5.17,114.89123544551921
2017-10-22 05:53:00,11.25046,-125.0,5.42,114.7317509347706
2017-10-22 05:54:00,11.248061,-125.0,5.17,114.57202791357263
2017-10-22 05:55:00,11.245628,-124.999985,5.3,114.41237075876035
2017-10-22 05:56:00,11.243176,-124.999985,5.42,114.25284396646938
2017-10-22 05:57:00,11.240785,-125.0,5.42,114.09315134212312
2017-10-22 05:58:00,11.238417,-125.000015,5.55,113.9333735618361
2017-10-22 05:59:00,11.235988,-125.000015,5.3,113.77376161360436
2017-10-22 06:00:00,11.233551,-125.0,5.3,113.6141192685209
2017-10-22 06:01:00,11.231069,-124.99997,5.3,113.45458351657749
2017-10-22 06:02:00,11.228628,-124.99994,5.42,113.29489596491342
2017-10-22 06:03:00,11.22616,-124.99994,5.42,113.1354284115378
2017-10-22 06:04:00,11.22368,-124.99997,5.42,112.9761253199674
2017-10-22 06:05:00,11.221243,-125.00003,5.42,112.81678305643072
2017-10-22 06:06:00,11.218846,-125.00006,5.42,112.65717266298712
2017-10-22 06:07:00,11.216365,-125.000046,5.42,112.49769722600806
2017-10-22 06:08:00,11.213937,-125.0,5.42,112.33789752532874
2017-10-22 06:09:00,11.211466,-124.99994,5.42,112.17820101401225
2017-10-22 06:10:00,11.208998,-124.99991,5.42,112.0186134280179
2017-10-22 06:11:00,11.206535,-124.99992,5.55,111.85916737335415
2017-10-22 06:12:00,11.204062,-125.0,5.42,111.70003841912276
2017-10-22 06:13:00,11.20159,-125.00006,5.3,111.54082574071339
2017-10-22 06:14:00,11.199138,-125.00008,5.17,111.38137897016821
2017-10-22 06:15:00,11.196733,-125.00003,5.42,111.22147810919896
2017-10-22 06:16:00,11.194262,-124.99997,5.42,111.06178159788251
2017-10-22 06:17:00,11.191799,-124.99994,5.42,110.9021754997271
2017-10-22 06:18:00,11.189367,-124.999954,5.3,110.74263067401408
2017-10-22 06:19:00,11.186961,-124.99997,5.3,110.58299758723822
2017-10-22 06:20:00,11.184514,-125.000015,5.3,110.42363233171432
2017-10-22 06:21:00,11.182055,-125.00003,5.17,110.26419147275809
2017-10-22 06:22:00,11.179584,-125.000015,5.42,110.10467501036973
2017-10-22 06:23:00,11.177128,-124.999954,5.42,109.94491896148284
2017-10-22 06:24:00,11.174622,-124.99992,5.17,109.7854560635632
2017-10-22 06:25:00,11.172117,-124.999954,5.17,109.62626153714713
2017-10-22 06:26:00,11.169586,-124.999985,5.3,109.46715127070651
2017-10-22 06:27:00,11.167051,-125.0,5.42,109.30799179659816
